1.2500000000000000e-03 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
3.7499999999999999e-03 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
6.2500000000000003e-03 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
8.7500000000000008e-03 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
1.1250000000000000e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
1.3750000000000000e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
1.6250000000000001e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
1.8750000000000003e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
2.1249999999999998e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
2.3750000000000000e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
2.6250000000000002e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
2.8749999999999998e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
3.1250000000000000e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
3.3750000000000002e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
3.6250000000000004e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
3.8750000000000000e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
4.1250000000000002e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
4.3749999999999997e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
4.6249999999999999e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
4.8750000000000002e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
5.1250000000000004e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
5.3749999999999999e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
5.6250000000000001e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
5.8749999999999997e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
6.1249999999999999e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
6.3750000000000001e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
6.6250000000000003e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
6.8750000000000006e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
7.1250000000000008e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
7.3749999999999996e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
7.6249999999999998e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
7.8750000000000001e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
8.1250000000000003e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
8.3750000000000005e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
8.6250000000000007e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
8.8749999999999996e-02 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+03 1.4999999999999998e+03
9.1249999999999998e-02 1.0000000000000000e+00 1.8155384914802407e-17 1.0000000000000000e+03 1.4999999999999998e+03
9.3750000007713108e-02 9.9999999382951921e-01 5.0371644138872989e-09 9.9999998971587104e+02 1.4999999938295275e+03
9.6250000038713326e-02 9.9999998137030244e-01 1.5208047548973956e-08 9.9999996895049355e+02 1.4999999813702862e+03
9.8750000109543878e-02 9.9999996196525331e-01 3.1049003666110197e-08 9.9999993660879761e+02 1.4999999619653147e+03
1.0125000025141560e-01 9.9999992453737874e-01 6.1602667204569173e-08 9.9999987422895447e+02 1.4999999245373579e+03
1.0375000052887129e-01 9.9999985349808695e-01 1.1959442185379547e-07 9.9999975583012144e+02 1.4999998534980300e+03
1.0625000106196937e-01 9.9999972002351023e-01 2.2855414332010451e-07 9.9999953337261491e+02 1.4999997200235784e+03
1.0875000207204204e-01 9.9999947191859639e-01 4.3109056420473979e-07 9.9999911986450991e+02 1.4999994719185913e+03
1.1125000396628368e-01 9.9999901268892866e-01 8.0597525385064396e-07 9.9999835448223939e+02 1.4999990126889911e+03
1.1375000747938507e-01 9.9999817683282866e-01 1.4883132540870430e-06 9.9999696139024707e+02 1.4999981768328034e+03
1.1625001391804479e-01 9.9999667224899857e-01 2.7165582405543785e-06 9.9999445375555047e+02 1.4999966722487538e+03
1.1875002557788819e-01 9.9999399990766302e-01 4.8980878221898267e-06 9.9998999986964429e+02 1.4999939999069707e+03
1.2125004643889506e-01 9.9998931138702396e-01 8.7255142890105822e-06 9.9998218571899054e+02 1.4999893113837031e+03
1.2375008329563388e-01 9.9998120353369269e-01 1.5344305901190172e-05 9.9996867278377294e+02 1.4999812035218129e+03
