1.2500000000000239e-03 9.9999999999997602e+00 9.9303254516195786e-15 1.3333333333332865e+01 1.9999999999999774e+00
3.7500000000000753e-03 9.9999999999996820e+00 2.0485798980682010e-14 1.3333333333332629e+01 1.9999999999999578e+00
6.2500000000001573e-03 9.9999999999994333e+00 4.0320740603748671e-14 1.3333333333332055e+01 1.9999999999999214e+00
8.7500000000003131e-03 9.9999999999989502e+00 7.4768976514802891e-14 1.3333333333330993e+01 1.9999999999998588e+00
1.1250000000000600e-02 9.9999999999981082e+00 1.3547106552522332e-13 1.3333333333329119e+01 1.9999999999997460e+00
1.3750000000001115e-02 9.9999999999966089e+00 2.4277513774969012e-13 1.3333333333325786e+01 1.9999999999995461e+00
1.6250000000002030e-02 9.9999999999940101e+00 4.3079028291545570e-13 1.3333333333319997e+01 1.9999999999991973e+00
1.8750000000003653e-02 9.9999999999894094e+00 7.5847613719370014e-13 1.3333333333309788e+01 1.9999999999985862e+00
2.1250000000006514e-02 9.9999999999814619e+00 1.3270154446238561e-12 1.3333333333292137e+01 1.9999999999975280e+00
2.3750000000011515e-02 9.9999999999677858e+00 2.3075330344522887e-12 1.3333333333261720e+01 1.9999999999957008e+00
2.6250000000020181e-02 9.9999999999442899e+00 3.9904150913253677e-12 1.3333333333209501e+01 1.9999999999925671e+00
2.8750000000035150e-02 9.9999999999041975e+00 6.8612198594925729e-12 1.3333333333120411e+01 1.9999999999872220e+00
3.1250000000060847e-02 9.9999999998362572e+00 1.1730437034800435e-11 1.3333333332969378e+01 1.9999999999781553e+00
3.3750000000104710e-02 9.9999999997215525e+00 1.9938296075720620e-11 1.3333333332714535e+01 1.9999999999628695e+00
3.6250000000179139e-02 9.9999999995294875e+00 3.3700083620109278e-11 1.3333333332287637e+01 1.9999999999372480e+00
3.8750000000304798e-02 9.9999999992091091e+00 5.6635051287123571e-11 1.3333333331575812e+01 1.9999999998945497e+00
4.1250000000515680e-02 9.9999999986785451e+00 9.4630428330901832e-11 1.3333333330396746e+01 1.9999999998238027e+00
4.3750000000867498e-02 9.9999999978047196e+00 1.5720892818736555e-10 1.3333333328454884e+01 1.9999999997072886e+00
4.6250000001451103e-02 9.9999999963740969e+00 2.5965879521829991e-10 1.3333333325275753e+01 1.9999999995165434e+00
4.8750000002413668e-02 9.9999999940459503e+00 4.2637872972068247e-10 1.3333333320102117e+01 1.9999999992061275e+00
5.1250000003992047e-02 9.9999999902801573e+00 6.9605643968420006e-10 1.3333333311733650e+01 1.9999999987040158e+00
5.3750000006565060e-02 9.9999999842255196e+00 1.1296326250871085e-09 1.3333333298278953e+01 1.9999999978967389e+00
5.6250000010734970e-02 9.9999999745505423e+00 1.8224738674169574e-09 1.3333333276778941e+01 1.9999999966067323e+00
5.8750000017453029e-02 9.9999999591847928e+00 2.9228407739897036e-09 1.3333333242632781e+01 1.9999999945579585e+00
6.1250000028212306e-02 9.9999999349313153e+00 4.6596707256049409e-09 1.3333333188736143e+01 1.9999999913241580e+00
6.3750000045341426e-02 9.9999998968866102e+00 7.3841117322373380e-09 1.3333333104192317e+01 1.9999999862515250e+00
6.6250000072448634e-02 9.9999998375802193e+00 1.1631121934494183e-08 1.3333332972400406e+01 1.9999999783440163e+00
6.8750000115088833e-02 9.9999997457097916e+00 1.8210102816425890e-08 1.3333332768243862e+01 1.9999999660946199e+00
7.1250000181758089e-02 9.9999996042923147e+00 2.8337217235410130e-08 1.3333332453982885e+01 1.9999999472389676e+00
7.3750000285365422e-02 9.9999993879881046e+00 4.3827088847153961e-08 1.3333331973306832e+01 1.9999999183983985e+00
7.6250000445395330e-02 9.9999990592534118e+00 6.7368256427955615e-08 1.3333331242785514e+01 1.9999998745671326e+00
7.8750000691060668e-02 9.9999985628603092e+00 1.0291570563196597e-07 1.3333330139689847e+01 1.9999998083813875e+00
8.1250001065865565e-02 9.9999978181482767e+00 1.5624566377060654e-07 1.3333328484774343e+01 1.9999997090864325e+00
8.3750001634157883e-02 9.9999967081679557e+00 2.3573301261807888e-07 1.3333326018152267e+01 1.9999995610891041e+00
8.6250002490465300e-02 9.9999950646011424e+00 3.5343129164941543e-07 1.3333322365783292e+01 1.9999993419469404e+00
8.8750003772693181e-02 9.9999926469939595e+00 5.2655980285459223e-07 1.3333316993326326e+01 1.9999990195994359e+00
9.1250005680631296e-02 9.9999891144212381e+00 7.7953269193951689e-07 1.3333309143172636e+01 1.9999985485900678e+00
9.3750008501695389e-02 9.9999839871830751e+00 1.1467020871765109e-06 1.3333297749326503e+01 1.9999978649589414e+00
9.6250012646432875e-02 9.9999765955101854e+00 1.6760313179310105e-06 1.3333281323421037e+01 1.9999968794038145e+00
9.8750018697086162e-02 9.9999660115496827e+00 2.4339655864908279e-06 1.3333257803579999e+01 1.9999954682116601e+00
1.0125002747344480e-01 9.9999509600847976e+00 3.5118257596621468e-06 1.3333224356024699e+01 1.9999934613546799e+00
1.0375004012135930e-01 9.9999297025472220e+00 5.0341145542279517e-06 1.3333177117342938e+01 1.9999906270261063e+00
1.0625005823065301e-01 9.9998998879603676e+00 7.1691915035934322e-06 1.3333110863281703e+01 1.9999866517665499e+00
1.0875008399076200e-01 9.9998583635049858e+00 1.0142839687770589e-05 1.3333018587841829e+01 1.9999811152077993e+00
1.1125012039425380e-01 9.9998009365708125e+00 1.4255307929921734e-05 1.3332890974608175e+01 1.9999734583487163e+00
1.1375017150040705e-01 9.9997220794816819e+00 1.9902459753181127e-05 1.3332715740773990e+01 1.9999629441899049e+00
1.1625024277322091e-01 9.9996145677558790e+00 2.7601685489421647e-05 1.3332476833603906e+01 1.9999486095086547e+00
1.1875034151049363e-01 9.9994690428858117e+00 3.8023225210511317e-05 1.3332153459402264e+01 1.9999292065743497e+00
1.2125047738284228e-01 9.9992734914237893e+00 5.2027494606387167e-05 1.3331718926889348e+01 1.9999031337112252e+00
1.2375066310356987e-01 9.9990126338159051e+00 7.0708890034679436e-05 1.3331139290654230e+01 1.9998683538366562e+00
1.2625091525191584e-01 9.9986672191273946e+00 9.5446358892391534e-05 1.3330371786493401e+01 1.9998223004650770e+00
1.2875125527319378e-01 9.9982132257347214e+00 1.2796074576317893e-04 1.3329363059365914e+01 1.9997617711918323e+00
1.3125171067935171e-01 9.9976209733213288e+00 1.7037855614859552e-04 1.3328047196654540e+01 1.9996828093734189e+00
1.3375231647225647e-01 9.9968541581380439e+00 2.2530131661913349e-04 1.3326343594502372e+01 1.9995805756034646e+00
1.3625311680920871e-01 9.9958688313731550e+00 2.9587916143431321e-04 1.3324154702980305e+01 1.9994492116324523e+00
1.3875416692555737e-01 9.9946123493488166e+00 3.8588666067842668e-04 1.3321363716147959e+01 1.9992817005577845e+00
1.4125553532259122e-01 9.9930223336901740e+00 4.9979825668147271e-04 1.3317832294719597e+01 1.9990697283573946e+00
1.4375730622006233e-01 9.9910256888986186e+00 6.4286004073441929e-04 1.3313398430497221e+01 1.9988035530661592e+00
1.4625958226178273e-01 9.9885377331410048e+00 8.2115403976540748e-04 1.3307874581176753e+01 1.9984718889866895e+00
1.4876248745002929e-01 9.9854615044745980e+00 1.0416507605836981e-03 1.3301046219194461e+01 1.9980618141536239e+00
1.5126617027044903e-01 9.9816873082161148e+00 1.3122455277607876e-03 1.3292670946651834e+01 1.9975587096948606e+00
1.5377080695449569e-01 9.9770925706829328e+00 1.6417742150379576e-03 1.3282478327610567e+01 1.9969462396250044e+00
1.5627660481206940e-01 9.9715420593405817e+00 2.0400043589351310e-03 1.3270170577304961e+01 1.9962063788631079e+00
1.5878380555400562e-01 9.9648885189909038e+00 2.5175983812165898e-03 1.3255424223834652e+01 1.9953194958337019e+00
1.6129268851351852e-01 9.9569737580895534e+00 3.0860467257233935e-03 1.3237892821603646e+01 1.9942644938953222e+00
1.6380357366868259e-01 9.9476301990529166e+00 3.7575700876803517e-03 1.3217210748186851e+01 1.9930190131281547e+00
1.6631682436546080e-01 9.9366828827479470e+00 4.5449914954704719e-03 1.3192998060104028e+01 1.9915596908616791e+00
1.6883284964327477e-01 9.9239518917788203e+00 5.4615806796381979e-03 1.3164866321799183e+01 1.9898624759615964e+00
1.7135210607288287e-01 9.9092551317541755e+00 6.5208747937527973e-03 1.3132425260781138e+01 1.9879029885957307e+00
1.7387509902923062e-01 9.8924113866000489e+00 7.7364809950923952e-03 1.3095290045603766e+01 1.9856569142497806e+00
1.7640238333930774e-01 9.8732435451969529e+00 9.1218675201260296e-03 1.3053088937194625e+01 1.9831004184351211e+00
